baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
ENSMUSG00000060073.9	20520.8514607019	-0.434984244053788	0.137563761467859	0	1	1	Psma3
ENSMUSG00000060090.16	3483.45980283044	-0.988250971304445	0.120149316098288	0	1	1	Rp2
ENSMUSG00000060093.6	29.6403362884448	-1.05234378700436	0.426246961002649	-0.122801548851466	0.90226424773911	1	Hist1h4a
ENSMUSG00000060096.4	19.8715981304467	-0.395589621553479	0.438298957523292	0	1	1	Amd-ps3
ENSMUSG00000060098.11	7968.37893856998	-1.03055547670846	0.212355536820478	-0.143888297738554	0.885588676575993	1	Prmt7
ENSMUSG00000060126.14	116993.619690052	-0.869799581778421	0.125557089512626	0	1	1	Tpt1
ENSMUSG00000060128.5	9.16546709810976	0.785647717926331	0.6965776915047	0	1	1	RP23-374I10.4
ENSMUSG00000060131.11	2.85116351973314	1.07109748189666	1.23816874136684	0.0574214802242372	0.954209452485898	1	Atp8b4
ENSMUSG00000060149.7	1118.7341690202	0.0582912304424642	0.21067319803057	0	1	1	RP23-7F9.1
ENSMUSG00000060152.14	2353.07071902327	-1.04048349990765	0.217136324795512	-0.186442779418777	0.852097547379951	1	Pop5
ENSMUSG00000060166.6	3811.17330963474	0.316115505779324	0.224258663230543	0	1	1	Zdhhc8
ENSMUSG00000060176.4	183.225842032802	-0.0111268830885919	0.433331768570838	0	1	1	Kif27
ENSMUSG00000060180.12	38.0476868048813	0.0335413341446418	1.11688226637302	0	1	1	Myh13
ENSMUSG00000060181.6	3725.04215703638	0.798287008088257	0.173757850090809	0	1	1	Slc35e3
ENSMUSG00000060216.15	3419.78900691498	0.629980636830006	0.193244422153087	0	1	1	Arrb2
ENSMUSG00000060224.3	64.7524241784083	-0.672013786601991	0.66041440514963	0	1	1	Pyroxd2
ENSMUSG00000060227.15	9007.06074250915	0.147796206061381	0.155198219038135	0	1	1	Casc4
ENSMUSG00000060260.13	700.62408534651	-1.11532780704676	0.303041335717373	-0.380567907588422	0.70352389844953	1	Pwwp2b
ENSMUSG00000060279.14	12161.4395661347	0.452982282913243	0.154882855261122	0	1	1	Ap2a1
ENSMUSG00000060284.7	10.1614712234459	-0.0964698584131099	0.651360572907235	0	1	1	Sp7
ENSMUSG00000060288.13	3285.60228780307	-0.912773149720563	0.100566674405476	0	1	1	Ppih
ENSMUSG00000060314.13	1121.71999829768	1.15711215665002	0.26790370683724	0.586450103676505	0.557573082774092	1	Zfp941
ENSMUSG00000060332.9	3.74794107210403	-0.824881780208487	1.4063511829061	0	1	1	Tmc2
ENSMUSG00000060336.6	347.995047496426	-0.266904661074501	0.197547496930213	0	1	1	Zfp937
ENSMUSG00000060373.15	39000.9750586314	-0.261160669401373	0.139058083506257	0	1	1	Hnrnpc
ENSMUSG00000060376.7	3199.77591215899	-0.368190025795615	0.186131069425826	0	1	1	Bckdha
ENSMUSG00000060402.7	713.571060729878	0.770584637844325	0.243754179268419	0	1	1	Chst8
ENSMUSG00000060404.3	6.29413817352703	-1.53424780465447	0.817018224873342	-0.653899495004895	0.513176559320744	1	Olfr1369-ps1
ENSMUSG00000060429.12	239.410953204441	-0.916002899876235	0.500267121590085	0	1	1	Sntb1
ENSMUSG00000060445.11	109.379432031803	-0.121077169012679	0.397393718599764	0	1	1	Sycp2
ENSMUSG00000060459.14	74.0345588025729	-1.08106152892453	0.654854362966977	-0.123785582732107	0.901485047324875	1	Kng2
ENSMUSG00000060467.4	70.593991316806	-0.645721219497454	0.327537735798312	0	1	1	RP24-175C20.9
ENSMUSG00000060475.12	9807.25838782457	0.0459885421013602	0.218421875706943	0	1	1	Wtap
ENSMUSG00000060508.16	9.44000445675984	-1.47898626460051	0.749634796843345	-0.638959486162437	0.522849288119607	1	Nlrp9b
ENSMUSG00000060512.7	48.980170837173	-0.929222872963532	0.520114422889804	0	1	1	RP23-192C21.1
ENSMUSG00000060538.14	805.703812570647	0.318193786156744	0.174707049121221	0	1	1	Tmem219
ENSMUSG00000060548.13	1344.89920501107	0.484195667772942	0.370393655303187	0	1	1	Tnfrsf19
ENSMUSG00000060566.4	4.61225476994759	-0.374094358519856	0.829099989658038	0	1	1	Rpl21-ps3
ENSMUSG00000060579.13	28.6933762327474	1.01483639880329	0.573566885633513	0.0258669026662927	0.979363499054721	1	Fhit
ENSMUSG00000060601.13	4914.98374209623	-0.456869707556317	0.15952448390587	0	1	1	Nr1h2
ENSMUSG00000060621.6	27.8605884148603	-0.974067942610562	0.481683039711272	0	1	1	Nkpd1
ENSMUSG00000060639.5	291.540312209283	0.774135151708655	0.224624884287662	0	1	1	Hist1h4i
ENSMUSG00000060647.2	7.19069766495217	-0.434787444048371	0.684363425153094	0	1	1	RP23-228C13.4
ENSMUSG00000060657.8	10270.1654433498	0.162139992358936	0.112807201837113	0	1	1	Marf1
ENSMUSG00000060671.12	5594.61343767971	0.822100590809065	0.147192621859455	0	1	1	Atp8b2
ENSMUSG00000060678.5	38.0967694683236	0.494356510572609	0.406050389850287	0	1	1	Hist1h4c
ENSMUSG00000060679.14	3715.24937864175	-0.344819292964381	0.104858877058778	0	1	1	Mrps9
ENSMUSG00000060680.2	24.2565867940244	-0.933142566796266	0.48895223054385	0	1	1	RP23-178N17.2
ENSMUSG00000060708.4	759.600211940043	-0.748433286480295	0.168845142165919	0	1	1	Bloc1s4
ENSMUSG00000060715.9	147.07723908899	-1.34556628663078	0.657984337412753	-0.525189228651819	0.59945165204716	1	RP24-481M4.2
ENSMUSG00000060726.10	4.16214508826627	-0.0368743744855923	0.987857793576377	0	1	1	Tmsb15a
ENSMUSG00000060733.13	4712.35241917101	-0.0136140197691183	0.195827783521745	0	1	1	Ipmk
ENSMUSG00000060743.12	54905.4441277324	0.833020327054627	0.190004260743952	0	1	1	H3f3a
ENSMUSG00000060795.5	27.4489223500997	0.785663484799467	0.449724151930331	0	1	1	RP23-207B21.2
ENSMUSG00000060798.7	1220.36686194729	-0.107316472810977	0.148021615471854	0	1	1	Intu
ENSMUSG00000060803.5	3743.40914244041	-0.826189385794948	0.236869040852485	0	1	1	Gstp1
ENSMUSG00000060862.10	1835.60228895658	0.544445362340651	0.152038752571381	0	1	1	Zbtb40
ENSMUSG00000060904.14	7943.73286050995	-0.0201608966775587	0.10393669720644	0	1	1	Arl1
ENSMUSG00000060913.6	2.91792357306328	-0.346201203408345	1.245410650329	0	1	1	Trim55
ENSMUSG00000060935.6	3693.34973034194	0.46387414499658	0.170572643399797	0	1	1	Tmem263
ENSMUSG00000060950.12	1203.8517606838	-0.939968046539878	0.171968918126463	0	1	1	Trmt61a
ENSMUSG00000060962.12	123.996628900275	-1.24998728882299	0.496447200996297	-0.503552620140266	0.614575794378499	1	Dmkn
ENSMUSG00000060981.7	42.1792652197266	-0.177934248317109	0.402502318691718	0	1	1	Hist1h4h
ENSMUSG00000060989.8	165.920605295464	-0.244789310154584	0.181765659879501	0	1	1	RP23-425K3.1
ENSMUSG00000060992.9	8846.7946869876	0.1600240486903	0.115676047573766	0	1	1	Copz1
ENSMUSG00000061013.5	237.265147657549	0.270183698067879	0.260869952829658	0	1	1	Mkx
ENSMUSG00000061024.8	3707.80385388125	-0.931097070388519	0.172772455763569	0	1	1	Rrs1
ENSMUSG00000061028.7	6224.08729562789	-0.119412210468705	0.160457908489684	0	1	1	Clasrp
ENSMUSG00000061032.9	14650.8652755877	0.677636094206872	0.174067908702493	0	1	1	Rrp1
ENSMUSG00000061046.9	3805.79519899878	0.777290463977136	0.261083637390499	0	1	1	Haghl
ENSMUSG00000061062.4	249.26425967126	-0.614423942491428	0.184960403254341	0	1	1	Gm10093
ENSMUSG00000061079.14	2780.13591982064	0.203802409372933	0.125325412812513	0	1	1	Zfp143
ENSMUSG00000061082.11	837.769124729759	-0.253555308301354	0.824144875800512	0	1	1	Plac1
ENSMUSG00000061104.5	205.682684714755	-0.793962436841823	0.204017351777043	0	1	1	RP23-264J18.3
ENSMUSG00000061111.8	6015.63915600961	0.432276246632753	0.2776931317815	0	1	1	Fam195b
ENSMUSG00000061118.8	942.543293556045	0.747722543283275	0.21918849542555	0	1	1	Dnajc30
ENSMUSG00000061119.7	2588.59134025345	-1.07301764612756	0.241196097975192	-0.302731456854111	0.762094522896853	1	Prcp
ENSMUSG00000061130.12	11515.1415993918	-0.224476767872331	0.192294770464445	0	1	1	Ppm1b
ENSMUSG00000061136.14	15104.0976001054	0.0431673649113188	0.110987096358994	0	1	1	Prpf40a
ENSMUSG00000061167.9	163.817115036377	-1.12448153027544	0.21910850704612	-0.568127326289711	0.569948513850755	1	Rpl15-ps3
ENSMUSG00000061175.11	4133.55788578419	0.192235857404742	0.149741891639225	0	1	1	Fnip2
ENSMUSG00000061207.11	1430.16457734109	0.594027628536209	0.155877883391117	0	1	1	Stk19
ENSMUSG00000061242.6	19.1976419417467	-0.56373984706871	0.560203735085963	0	1	1	RP24-86D16.4
ENSMUSG00000061259.11	8.00129211604866	-0.167441971250292	0.823043610845506	0	1	1	Tmprss11d
ENSMUSG00000061272.8	12.6083285463853	-1.04764304968643	0.534763335306789	-0.0890918403354931	0.929008922077285	1	RP24-114E18.3
ENSMUSG00000061288.13	1848.3847125394	0.497809836403696	0.317530673444983	0	1	1	Taok3
ENSMUSG00000061306.16	12619.2381453002	0.366905795202768	0.141894787219428	0	1	1	Slc38a10
ENSMUSG00000061313.8	3974.04995649989	0.732089889698406	0.178025763906551	0	1	1	Ddhd2
ENSMUSG00000061315.14	45889.8730582251	-0.999512791095012	0.12796030310493	0	1	1	Naca
ENSMUSG00000061353.11	1111.17019315743	-0.00245637897340736	0.391626730987806	0	1	1	Cxcl12
ENSMUSG00000061360.8	5724.71353973879	-0.372208285207876	0.129668113574196	0	1	1	Phf5a
ENSMUSG00000061371.7	883.270603591905	1.05184427400386	0.158848191951468	0.32637622982637	0.744139719605575	1	Zfp873
ENSMUSG00000061374.14	3536.0728008679	0.510624024489655	0.203595703922633	0	1	1	Fiz1
ENSMUSG00000061390.6	40.2279116069218	-0.62977619698626	0.42220832159032	0	1	1	RP23-292F17.3
ENSMUSG00000061393.14	2965.96826459546	0.89467186296741	0.188321504742996	0	1	1	Acvr2b
ENSMUSG00000061397.8	3.531854924644	-1.60437469335052	1.24129851603842	-0.486889080701849	0.626336937420159	1	Krt79
ENSMUSG00000061414.8	46.787810564076	0.839416657680902	0.383860806395459	0	1	1	Cracr2a
ENSMUSG00000061451.13	680.730434561567	-0.540967729751781	0.221533443894205	0	1	1	Tmem151a
ENSMUSG00000061455.13	1268.49183311375	0.417936662435765	0.330376746119162	0	1	1	Stx17
ENSMUSG00000061458.9	3615.09259831828	-0.573951451327714	0.136921389251218	0	1	1	Nol10
ENSMUSG00000061469.3	72.6442984692076	0.678659309314931	0.468631105573667	0	1	1	RP23-9N7.3
ENSMUSG00000061474.11	1695.25207917243	-0.542495494954514	0.131837101556775	0	1	1	Mrps36
ENSMUSG00000061477.4	75395.605417474	-1.09756440837539	0.14117536712556	-0.691086627659447	0.489511103323015	1	Rps7
ENSMUSG00000061479.15	9727.45563087736	-0.643920575407967	0.135619724202769	0	1	1	Snrpa
ENSMUSG00000061482.7	77.240364964601	-0.66268040412814	0.250280528943877	0	1	1	Hist1h4d
ENSMUSG00000061510.3	32.498883363311	-0.316449856447458	0.408943919750568	0	1	1	RP23-337O1.3
ENSMUSG00000061518.11	11908.0890035363	-0.446810735176242	0.206842596766016	0	1	1	Cox5b
ENSMUSG00000061524.8	3888.31315858817	0.700686494607074	0.457288222760256	0	1	1	Zic2
ENSMUSG00000061527.7	32.8333943009641	1.72302431704728	1.19256984014784	0.60627419267759	0.544332692793404	1	Krt5
ENSMUSG00000061533.16	696.763806031039	-0.410197100013605	0.126388567401172	0	1	1	Cep128
ENSMUSG00000061544.13	1599.01263645268	0.465925194223628	0.201324170245293	0	1	1	Zfp229
ENSMUSG00000061559.15	6693.79664749537	-1.02663516820132	0.129134223409452	-0.206259560773937	0.836588165141216	1	Wdr61
ENSMUSG00000061576.15	1234.42623783093	0.732992762826784	0.609934414574146	0	1	1	Dpp6
ENSMUSG00000061589.14	9091.28086376565	0.317438916021694	0.132616058982778	0	1	1	Dot1l
ENSMUSG00000061613.12	12104.3499953865	-0.806493973246651	0.114906936731233	0	1	1	U2af1
ENSMUSG00000061650.6	1817.25099382355	-0.0511157624132178	0.134310735216715	0	1	1	Med9
ENSMUSG00000061702.10	97.030444042397	-0.815728510862779	0.429012282216617	0	1	1	Tmem91
ENSMUSG00000061724.5	117.836246311992	0.388720022662032	0.24163977038871	0	1	1	RP23-9C19.3
ENSMUSG00000061731.9	6693.01260653803	-0.464589375567364	0.350176225668232	0	1	1	Ext1
ENSMUSG00000061755.10	7727.60836752547	0.37590712129014	0.12332983173854	0	1	1	Bod1l
ENSMUSG00000061759.15	3333.27870301017	-0.983878142744857	0.102580718623766	0	1	1	Armt1
ENSMUSG00000061778.10	2351.20264068644	-0.0438854009490988	0.1350946916441	0	1	1	Mospd2
ENSMUSG00000061802.5	6.02367722369261	1.46523157328177	1.13228951457839	0.410876871411284	0.681162822533324	1	Armc4
ENSMUSG00000061863.6	3.191683047224	-0.966420740003143	1.04463018893677	0	1	1	RP23-93M3.2
ENSMUSG00000061878.15	73.8202459879341	-0.996357680205736	0.53578646665689	0	1	1	Sphk1
ENSMUSG00000061882.12	366.069169460976	-0.0058697848119908	0.168792822201176	0	1	1	Ccdc62
ENSMUSG00000061887.14	24490.5750076937	0.94953375738274	0.352329908161568	0	1	1	Ssbp3
ENSMUSG00000061894.15	721.356162141869	0.963604813706016	0.221005382898852	0	1	1	Zscan20
ENSMUSG00000061897.5	38.7001720513942	0.0946238450998284	0.371947699993219	0	1	1	RP23-285J17.1
ENSMUSG00000061904.12	32810.2442958375	-0.447210215381229	0.125894647691945	0	1	1	Slc25a3
ENSMUSG00000061923.4	2.40245920509762	-0.497296224681519	1.33980194501829	0	1	1	Odf1
ENSMUSG00000061981.14	6799.86542309317	-0.861717135289951	0.222473591386482	0	1	1	Flot2
ENSMUSG00000061991.2	19.8684402387401	-1.37084918537886	0.704309586215606	-0.526542862168755	0.598511079490055	1	Hist1h2af
ENSMUSG00000062012.14	1958.36478659461	0.339342708292219	0.175218736664465	0	1	1	Zfp13
ENSMUSG00000062014.13	12592.824202908	0.209575449928933	0.143833943818182	0	1	1	Gmfb
ENSMUSG00000062031.13	1207.38548460817	-0.702463662268193	0.241184486782311	0	1	1	Athl1
ENSMUSG00000062038.5	21.9488075132308	0.355915736603593	0.407918167566702	0	1	1	RP23-30B3.3
ENSMUSG00000062054.7	1947.29547083342	-0.676119076295718	0.137467256595014	0	1	1	Iah1
ENSMUSG00000062075.13	5448.13643657868	0.0828909014835435	0.211288194865156	0	1	1	Lmnb2
ENSMUSG00000062078.14	20258.7638490757	0.362783760157909	0.124320173834688	0	1	1	Qk
ENSMUSG00000062081.6	175.591761175191	0.95088753504387	0.209397609065628	0	1	1	RP23-460I18.1
ENSMUSG00000062098.11	3018.09399663318	1.02361577496606	0.182083793198017	0.129697292390974	0.896805924833368	1	Btbd3
ENSMUSG00000062101.12	616.16609233501	0.32520940719594	0.227483968171284	0	1	1	Zfp119b
ENSMUSG00000062116.10	1158.21162430241	0.811153242560561	0.2186175068035	0	1	1	Zfp954
ENSMUSG00000062168.12	15.1225397176586	0.748869922205178	0.507852003484448	0	1	1	Ppef1
ENSMUSG00000062175.13	4093.52285223664	-0.634494051227958	0.213373230199947	0	1	1	Tgif2
ENSMUSG00000062184.11	2555.71409058981	0.732744489319948	0.323638239069769	0	1	1	Hs6st2
ENSMUSG00000062201.4	3.34757389355198	-0.215542928638628	1.03609902924358	0	1	1	Prl3d3
ENSMUSG00000062203.15	16074.7178229071	-0.310902901622258	0.140464154789337	0	1	1	Gspt1
ENSMUSG00000062232.14	3230.52100251432	1.0583049355251	0.177597602343032	0.328297988012712	0.742686365287545	1	Rapgef2
ENSMUSG00000062234.14	6795.61168461822	0.544179774175767	0.108900915071993	0	1	1	Gak
ENSMUSG00000062235.6	2.23062999868057	0.0444513095086622	1.21168083018635	0	1	1	RP24-344N22.2
ENSMUSG00000062252.8	38.2468119804408	0.252418019219475	0.737682508193315	0	1	1	Lhfpl5
ENSMUSG00000062270.14	30161.976237623	0.228266415977622	0.170621400474778	0	1	1	Morf4l1
ENSMUSG00000062284.5	64.3968605743062	0.0668251565182689	0.318197516993224	0	1	1	RP23-444N1.5
ENSMUSG00000062309.8	774.819093795242	-1.29814373780012	0.447647258434418	-0.666023821619797	0.505395874222161	1	Rpp25
ENSMUSG00000062310.7	3.70485827382873	-0.198921300664745	1.04384733491278	0	1	1	Glrp1
ENSMUSG00000062352.14	1378.81666024243	0.0952106520701495	0.145166499722846	0	1	1	Itgb1bp1
ENSMUSG00000062373.8	4532.155320052	1.06272868843572	0.206453889343094	0.303838734331019	0.761250755184562	1	Tmem65
ENSMUSG00000062397.8	14090.3884875038	0.23474480316153	0.19471963104418	0	1	1	Zfp706
ENSMUSG00000062472.6	4.1550392557521	-0.808786253797177	1.03265246273699	0	1	1	RP23-374I2.1
ENSMUSG00000062480.11	21.4327196471933	0.344864962913852	0.555586903923171	0	1	1	Acat3
ENSMUSG00000062515.3	3.59428704619926	-0.500034803523309	1.28281855812044	0	1	1	Fabp4
ENSMUSG00000062526.3	683.194574770967	-0.242780017330362	0.223655244880099	0	1	1	Mppe1
ENSMUSG00000062554.7	28.1470385093495	-0.704546674373495	0.354777603134411	0	1	1	RP23-418K7.1
ENSMUSG00000062580.9	4899.50939551535	-0.859110137983511	0.111916003036175	0	1	1	Timm17a
ENSMUSG00000062604.11	9461.11919025779	0.719005214501314	0.172181576447473	0	1	1	Srpk2
ENSMUSG00000062619.5	510.051304380449	-0.0309300926976114	0.166418109875598	0	1	1	2310039H08Rik
ENSMUSG00000062627.9	3786.16663007908	0.337602090789985	0.12964124907815	0	1	1	Mysm1
ENSMUSG00000062646.12	722.516138193817	0.696543234647249	0.142769855434181	0	1	1	Ganc
ENSMUSG00000062713.8	11.6334982328885	-1.2077735995567	0.651845491018025	-0.318746700590363	0.749918598316401	1	Sim2
ENSMUSG00000062727.4	56.008382302109	-0.518584788534254	0.404377190571643	0	1	1	Hist1h2bk
ENSMUSG00000062729.11	3996.18623825769	0.158987454110568	0.160884028286639	0	1	1	Ppox
ENSMUSG00000062737.13	4.1811800251545	-1.58274626883022	1.08127329135816	-0.538944477300696	0.58992516624347	1	Prl3d2
ENSMUSG00000062742.3	49.3042616543688	-1.00018766569839	0.298190933345673	-0.000629347432813836	0.999497853433125	1	Gm5239
ENSMUSG00000062753.14	1127.05470012351	-0.355007476624047	0.225800757736692	0	1	1	RP23-189L19.6
ENSMUSG00000062762.16	16553.3253371138	-0.552044301009879	0.0962904185742943	0	1	1	Ei24
ENSMUSG00000062785.14	1989.31901312878	0.981735586763756	0.292242442189737	0	1	1	Kcnc3
ENSMUSG00000062794.8	770.16703751461	-0.530613266119273	0.229808021147753	0	1	1	Zfp599
ENSMUSG00000062797.13	2696.48488825689	0.109760352051756	0.199097468194454	0	1	1	l7Rn6
ENSMUSG00000062825.15	104503.539285323	0.502586098495539	0.237806773467945	0	1	1	Actg1
ENSMUSG00000062826.7	3.43403476834049	0.252744674057224	1.33074370664935	0	1	1	Ces2f
ENSMUSG00000062846.7	181.727467196483	-0.167785939218948	0.208673820716918	0	1	1	RP23-91I20.2
ENSMUSG00000062866.16	856.068386103009	0.284205030209852	0.467730511288612	0	1	1	Phactr2
ENSMUSG00000062901.3	12592.1540065876	0.916594342651695	0.244745967692918	0	1	1	Klhl24
ENSMUSG00000062906.12	1191.88749464891	1.03284327025283	0.138227076971978	0.237603738517077	0.812188450631319	1	Hdac10
ENSMUSG00000062908.12	4236.73690744222	-1.02589209857059	0.199444048619182	-0.129821364687715	0.896707759381548	1	Acadm
ENSMUSG00000062931.15	1300.09834089086	0.905479950875982	0.230347756788043	0	1	1	Zfp938
ENSMUSG00000062933.7	8767.93550602945	-0.676799051394232	0.196594244046098	0	1	1	RP23-128A11.5
ENSMUSG00000062963.10	4444.96563929531	0.198635074896738	0.166563117760273	0	1	1	Ufc1
ENSMUSG00000062991.7	1075.39651285174	0.995041953930697	0.415025418342829	0	1	1	Nrg1
ENSMUSG00000062995.12	948.566814666015	1.09222024832931	0.222352646867765	0.414747697535397	0.678326611292551	1	Ica1
ENSMUSG00000063001.10	17.9754994858351	-0.892634541747548	0.447665396859954	0	1	1	RP23-291P19.1
ENSMUSG00000063015.12	24628.5690197478	0.307873848010131	0.211339276487799	0	1	1	Ccni
ENSMUSG00000063019.5	2800.37416891711	-0.0403050975928125	0.182152253231975	0	1	1	Manbal
ENSMUSG00000063021.3	23.1480498550471	-0.351239887090385	0.543816871479785	0	1	1	Hist1h2ak
ENSMUSG00000063049.4	1649.22012156361	0.00493294300444255	0.171640772323229	0	1	1	Ing2
ENSMUSG00000063052.9	5625.02101478004	-0.416755017958313	0.131629895472818	0	1	1	Lrrc40
ENSMUSG00000063065.13	7096.16965506045	-0.191034849122575	0.139879052797346	0	1	1	Mapk3
ENSMUSG00000063109.13	4.65721340404215	1.63203198093647	1.13557027764355	0.556576720419294	0.577816662861189	1	Dgkeos
ENSMUSG00000063129.1	5.6384782527788	-1.59912029362551	0.970849590383915	-0.61710928197291	0.537162646783544	1	Aldoart2
ENSMUSG00000063145.10	797.783515267101	0.210898512013121	0.1546908951411	0	1	1	Bbs5
ENSMUSG00000063160.12	5648.08464405273	-0.119283174608358	0.26951999085676	0	1	1	Numbl
ENSMUSG00000063172.13	1161.91723728818	-1.02885378277649	0.154969917092202	-0.186189573550067	0.852296100099419	1	Hspb11
ENSMUSG00000063200.4	5460.58462183236	-0.484598202385998	0.148696232999861	0	1	1	Nol7
ENSMUSG00000063234.5	2.41867013740918	1.78294284041266	1.63950024907854	0.477549692872998	0.632970744083355	1	Gpr84
ENSMUSG00000063235.16	1182.02911729535	-0.715845814211114	0.14774674754395	0	1	1	Ptpmt1
ENSMUSG00000063236.6	2057.8290793632	-0.0744589150110715	0.157868513983464	0	1	1	RP24-324P21.9
ENSMUSG00000063253.11	5512.72367090716	0.903730969670155	0.150722013964892	0	1	1	Scoc
ENSMUSG00000063273.11	15602.2690830654	-0.392100605754354	0.105585802357918	0	1	1	Naa15
ENSMUSG00000063275.15	559.967274304611	0.726826242242746	0.178506984956061	0	1	1	Hacd1
ENSMUSG00000063281.9	2504.27428539591	0.704841935521714	0.171034099289581	0	1	1	Zfp35
ENSMUSG00000063314.5	37.3267361042069	1.07145745060148	0.40135632338601	0.178039927211407	0.858691619252994	1	RP23-282E10.2
ENSMUSG00000063317.7	4032.70173497808	0.55316662295117	0.170989704313794	0	1	1	Usp31
ENSMUSG00000063320.11	810.743600267016	-1.08379961080601	0.205290370187411	-0.408200397951027	0.683126556031344	1	RP23-462F3.3
ENSMUSG00000063334.16	5009.20993129338	-0.218361761155299	0.159324036142377	0	1	1	Krr1
ENSMUSG00000063358.17	25094.5135469389	0.0905058505040009	0.149326194505434	0	1	1	Mapk1
ENSMUSG00000063362.13	4210.26282093114	0.121598306108452	0.196720677503485	0	1	1	Alg11
ENSMUSG00000063364.10	169.241688939823	1.12409638452961	0.24931047919901	0.497758397193388	0.618654342234709	1	RP23-91K11.3
